2025-12-19 16:04:00 | DEBUG    | log:153 | [list_documents] Fetching all documents...
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem danh sách giao dịch qua thẻ chip] - formatted_query: [Xem danh sách giao dịch qua thẻ chip] - normalized_query: [Xem danh sách giao dịch qua thẻ chip]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=39.6159
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem danh sách giao dịch qua th...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thẻ']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Xem danh sách giao dịch qua th...' -> Tra cứu giao dịch thẻ (score=1)
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Liệt kê các lần rút tiền từ thẻ...' -> 'Liệt kê các lần rút tiền từ thẻ...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Liệt kê các lần rút tiền từ thẻ] - formatted_query: [Liệt kê các lần rút tiền từ thẻ] - normalized_query: [Liệt kê các lần rút tiền từ thẻ]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0336, max=48.4184
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các lần rút tiền từ th...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['rút tiền']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các lần rút tiền từ th...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thẻ']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Liệt kê các lần rút tiền từ th...' | Scores: {'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch thẻ': 1}
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Tra cứu giao dịch thanh toán không tiếp ...' -> 'Tra cứu giao dịch thanh toán không tiếp ...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tra cứu giao dịch thanh toán không tiếp xúc] - formatted_query: [Tra cứu giao dịch thanh toán không tiếp xúc] - normalized_query: [Tra cứu giao dịch thanh toán không tiếp xúc]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=2.3918, max=21.3644
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu giao dịch thanh toán k...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thanh toán']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu giao dịch thanh toán k...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thanh toán']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tra cứu giao dịch thanh toán k...' | Scores: {'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch thanh toán hóa đơn': 1}
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Tìm các giao dịch thẻ bị từ chối...' -> 'Tìm các giao dịch thẻ bị từ chối...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tìm các giao dịch thẻ bị từ chối] - formatted_query: [Tìm các giao dịch thẻ bị từ chối] - normalized_query: [Tìm các giao dịch thẻ bị từ chối]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=37.0350
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm các giao dịch thẻ bị từ ch...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['từ chối']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm các giao dịch thẻ bị từ ch...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thẻ']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tìm các giao dịch thẻ bị từ ch...' | Scores: {'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch thẻ': 1}
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Xem lịch sử thanh toán thẻ tại cửa hàng...' -> 'Xem lịch sử thanh toán thẻ tại cửa hàng...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem lịch sử thanh toán thẻ tại cửa hàng] - formatted_query: [Xem lịch sử thanh toán thẻ tại cửa hàng] - normalized_query: [Xem lịch sử thanh toán thẻ tại cửa hàng]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1718, max=37.5905
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem lịch sử thanh toán thẻ tại...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thanh toán']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem lịch sử thanh toán thẻ tại...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thanh toán']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem lịch sử thanh toán thẻ tại...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thẻ']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Xem lịch sử thanh toán thẻ tại...' | Scores: {'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch thanh toán hóa đơn': 1, 'Tra cứu giao dịch thẻ': 1}
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Liệt kê giao dịch thẻ phát sinh hôm nay...' -> 'Liệt kê giao dịch thẻ phát sinh hôm nay...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Liệt kê giao dịch thẻ phát sinh hôm nay] - formatted_query: [Liệt kê giao dịch thẻ phát sinh hôm nay] - normalized_query: [Liệt kê giao dịch thẻ phát sinh hôm nay]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=55.2318
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê giao dịch thẻ phát sin...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['nay']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê giao dịch thẻ phát sin...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thẻ']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Liệt kê giao dịch thẻ phát sin...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch thẻ': 1}
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Tra cứu tổng chi tiêu qua thẻ trong thán...' -> 'Tra cứu tổng chi tiêu qua thẻ trong thán...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tra cứu tổng chi tiêu qua thẻ trong tháng] - formatted_query: [Tra cứu tổng chi tiêu qua thẻ trong tháng] - normalized_query: [Tra cứu tổng chi tiêu qua thẻ trong tháng]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.5858, max=32.7775
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu tổng chi tiêu qua thẻ ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tháng']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu tổng chi tiêu qua thẻ ...' | Doc: Tổng hợp số tiền gia | Boost: 0.25 | Matched: ['tổng']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu tổng chi tiêu qua thẻ ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thẻ']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tra cứu tổng chi tiêu qua thẻ ...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tổng hợp số tiền giao dịch': 1, 'Tra cứu giao dịch thẻ': 1}
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Thống kê giao dịch theo tháng trong năm ...' -> 'Thống kê giao dịch theo tháng trong năm ...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Thống kê giao dịch theo tháng trong năm 2024] - formatted_query: [Thống kê giao dịch theo tháng trong năm 2024] - normalized_query: [Thống kê giao dịch theo tháng trong năm 2024]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1678, max=41.7009
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Thống kê giao dịch theo tháng ...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['tháng', 'năm']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Thống kê giao dịch theo tháng ...' | Doc: Thống kê giao dịch t | Boost: 0.25 | Matched: ['thống kê']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Thống kê giao dịch theo tháng ...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Cho tôi báo cáo giao dịch theo từng loại...' -> 'Cho tôi báo cáo giao dịch theo từng loại...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho tôi báo cáo giao dịch theo từng loại] - formatted_query: [Cho tôi báo cáo giao dịch theo từng loại] - normalized_query: [Cho tôi báo cáo giao dịch theo từng loại]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1718, max=28.6855
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho tôi báo cáo giao dịch theo từng loại'
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Tìm số lượng giao dịch theo ngày...' -> 'Tìm số lượng giao dịch theo ngày...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tìm số lượng giao dịch theo ngày] - formatted_query: [Tìm số lượng giao dịch theo ngày] - normalized_query: [Tìm số lượng giao dịch theo ngày]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2014, max=26.3085
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm số lượng giao dịch theo ng...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['ngày']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tìm số lượng giao dịch theo ng...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Liệt kê thống kê giao dịch theo quý...' -> 'Liệt kê thống kê giao dịch theo quý...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Liệt kê thống kê giao dịch theo quý] - formatted_query: [Liệt kê thống kê giao dịch theo quý] - normalized_query: [Liệt kê thống kê giao dịch theo quý]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1678, max=43.5568
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê thống kê giao dịch the...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['quý']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê thống kê giao dịch the...' | Doc: Thống kê giao dịch t | Boost: 0.25 | Matched: ['thống kê']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Liệt kê thống kê giao dịch the...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Thống kê giao dịch theo nhóm': 1}
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Tra cứu số lần giao dịch theo từng tuần...' -> 'Tra cứu số lần giao dịch theo từng tuần...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tra cứu số lần giao dịch theo từng tuần] - formatted_query: [Tra cứu số lần giao dịch theo từng tuần] - normalized_query: [Tra cứu số lần giao dịch theo từng tuần]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.7737, max=26.9167
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tra cứu số lần giao dịch theo từng tuần'
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Cho biết xu hướng giao dịch theo thời gi...' -> 'Cho biết xu hướng giao dịch theo thời gi...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho biết xu hướng giao dịch theo thời gian] - formatted_query: [Cho biết xu hướng giao dịch theo thời gian] - normalized_query: [Cho biết xu hướng giao dịch theo thời gian]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2685, max=22.5786
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho biết xu hướng giao dịch theo thời gian'
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Xem báo cáo tổng hợp giao dịch tháng 12...' -> 'Xem báo cáo tổng hợp giao dịch tháng 12...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem báo cáo tổng hợp giao dịch tháng 12] - formatted_query: [Xem báo cáo tổng hợp giao dịch tháng 12] - normalized_query: [Xem báo cáo tổng hợp giao dịch tháng 12]
2025-12-19 16:46:46 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1342, max=49.3581
2025-12-19 16:46:46 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem báo cáo tổng hợp giao dịch...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tháng']
2025-12-19 16:46:46 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem báo cáo tổng hợp giao dịch...' | Doc: Tổng hợp số tiền gia | Boost: 0.25 | Matched: ['tổng']
2025-12-19 16:46:46 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem báo cáo tổng hợp giao dịch...' | Doc: Thống kê giao dịch t | Boost: 0.25 | Matched: ['tổng hợp']
2025-12-19 16:46:46 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Xem báo cáo tổng hợp giao dịch...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tổng hợp số tiền giao dịch': 1, 'Thống kê giao dịch theo nhóm': 1}
2025-12-19 16:46:46 | DEBUG    | log:153 | [normalize_query] 'Liệt kê số tiền giao dịch trung bình the...' -> 'Liệt kê số tiền giao dịch trung bình the...'
2025-12-19 16:46:46 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Liệt kê số tiền giao dịch trung bình theo tháng] - formatted_query: [Liệt kê số tiền giao dịch trung bình theo tháng] - normalized_query: [Liệt kê số tiền giao dịch trung bình theo tháng]
2025-12-19 16:46:46 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.3692, max=38.5648
2025-12-19 16:46:46 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê số tiền giao dịch trun...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tháng']
2025-12-19 16:46:46 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê số tiền giao dịch trun...' | Doc: Tổng hợp số tiền gia | Boost: 0.25 | Matched: ['trung bình']
2025-12-19 16:46:46 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Liệt kê số tiền giao dịch trun...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tổng hợp số tiền giao dịch': 1}
2025-12-19 16:46:46 | DEBUG    | log:153 | [normalize_query] 'Tra cứu thống kê chi tiêu theo danh mục...' -> 'Tra cứu thống kê chi tiêu theo danh mục...'
2025-12-19 16:46:46 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tra cứu thống kê chi tiêu theo danh mục] - formatted_query: [Tra cứu thống kê chi tiêu theo danh mục] - normalized_query: [Tra cứu thống kê chi tiêu theo danh mục]
2025-12-19 16:46:46 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.6545, max=38.4599
2025-12-19 16:46:46 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu thống kê chi tiêu theo...' | Doc: Thống kê giao dịch t | Boost: 0.25 | Matched: ['thống kê']
2025-12-19 16:46:46 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tra cứu thống kê chi tiêu theo...' -> Thống kê giao dịch theo nhóm (score=1)
2025-12-19 16:46:46 | DEBUG    | log:153 | [normalize_query] 'Cho xem biểu đồ giao dịch theo thời gian...' -> 'Cho xem biểu đồ giao dịch theo thời gian...'
2025-12-19 16:46:46 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho xem biểu đồ giao dịch theo thời gian] - formatted_query: [Cho xem biểu đồ giao dịch theo thời gian] - normalized_query: [Cho xem biểu đồ giao dịch theo thời gian]
2025-12-19 16:46:46 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2349, max=24.5318
2025-12-19 16:46:46 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho xem biểu đồ giao dịch theo thời gian'
2025-12-19 16:46:46 | DEBUG    | log:153 | [normalize_query] 'Xem phân tích giao dịch theo loại hình...' -> 'Xem phân tích giao dịch theo loại hình...'
2025-12-19 16:46:46 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem phân tích giao dịch theo loại hình] - formatted_query: [Xem phân tích giao dịch theo loại hình] - normalized_query: [Xem phân tích giao dịch theo loại hình]
2025-12-19 16:46:46 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1718, max=24.8430
2025-12-19 16:46:46 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Xem phân tích giao dịch theo loại hình'
