2025-12-19 08:49:08 | DEBUG    | log:152 | [index] Serving web UI
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem phí chuyển tiền nhanh 24/7...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem phí chuyển tiền nhanh 24/7...' | Doc: Tra cứu giao dịch ch | Boost: 0.50 | Matched: ['phí chuyển tiền', 'chuyển tiền nhanh 24/7']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Xem phí chuyển tiền nhanh 24/7...' -> Tra cứu giao dịch chuyển tiền (score=2)
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Liệt kê phí giao dịch quốc tế...' -> 'Liệt kê phí giao dịch quốc tế...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Liệt kê phí giao dịch quốc tế] - formatted_query: [Liệt kê phí giao dịch quốc tế] - normalized_query: [Liệt kê phí giao dịch quốc tế]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.1858, max=40.4550
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê phí giao dịch quốc tế...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê phí giao dịch quốc tế...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê phí giao dịch quốc tế...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê phí giao dịch quốc tế...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê phí giao dịch quốc tế...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê phí giao dịch quốc tế...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê phí giao dịch quốc tế...' | Doc: Tra cứu chi tiết một | Boost: 0.25 | Matched: ['phí giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê phí giao dịch quốc tế...' | Doc: Tra cứu phí giao dịc | Boost: 0.50 | Matched: ['phí giao dịch', 'phí giao dịch quốc tế']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Liệt kê phí giao dịch quốc tế...' -> Tra cứu phí giao dịch (score=2)
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Tra cứu tổng phí dịch vụ từ đầu năm...' -> 'Tra cứu tổng phí dịch vụ từ đầu năm...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tra cứu tổng phí dịch vụ từ đầu năm] - formatted_query: [Tra cứu tổng phí dịch vụ từ đầu năm] - normalized_query: [Tra cứu tổng phí dịch vụ từ đầu năm]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=2.1857, max=51.7132
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu tổng phí dịch vụ từ đầ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu tổng phí dịch vụ từ đầ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu tổng phí dịch vụ từ đầ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu tổng phí dịch vụ từ đầ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['phí dịch vụ']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu tổng phí dịch vụ từ đầ...' | Doc: Tra cứu phí giao dịc | Boost: 0.25 | Matched: ['phí dịch vụ']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Tra cứu tổng phí dịch vụ từ đầ...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch thanh toán hóa đơn': 1, 'Tra cứu phí giao dịch': 1}
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Xem các giao dịch chuyển cho Nguyễn Văn ...' -> 'Xem các giao dịch chuyển cho nguyễn văn ...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Xem các giao dịch chuyển cho Nguyễn Văn A] - formatted_query: [Xem các giao dịch chuyển cho nguyễn văn a] - normalized_query: [Xem các giao dịch chuyển cho nguyễn văn a]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.1713, max=33.9245
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem các giao dịch chuyển cho n...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem các giao dịch chuyển cho n...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem các giao dịch chuyển cho n...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem các giao dịch chuyển cho n...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem các giao dịch chuyển cho n...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem các giao dịch chuyển cho n...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem các giao dịch chuyển cho n...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch chuyển cho']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Xem các giao dịch chuyển cho n...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch theo người nhận': 1}
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Cho tôi danh sách giao dịch đến tài khoả...' -> 'Cho tôi danh sách giao dịch đến tài khoả...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Cho tôi danh sách giao dịch đến tài khoản 0123456789] - formatted_query: [Cho tôi danh sách giao dịch đến tài khoản 0123456789] - normalized_query: [Cho tôi danh sách giao dịch đến tài khoản 0123456789]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.2431, max=34.7801
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho tôi danh sách giao dịch đế...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['danh sách giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho tôi danh sách giao dịch đế...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['danh sách giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho tôi danh sách giao dịch đế...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho tôi danh sách giao dịch đế...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho tôi danh sách giao dịch đế...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho tôi danh sách giao dịch đế...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['danh sách giao dịch đến']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Cho tôi danh sách giao dịch đế...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch theo người nhận': 1}
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Tìm các lần chuyển tiền cho anh Minh...' -> 'Tìm các lần chuyển tiền cho anh minh...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tìm các lần chuyển tiền cho anh Minh] - formatted_query: [Tìm các lần chuyển tiền cho anh minh] - normalized_query: [Tìm các lần chuyển tiền cho anh minh]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.1215, max=24.6947
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các lần chuyển tiền cho an...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tìm']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các lần chuyển tiền cho an...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các lần chuyển tiền cho an...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['anh minh']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Tìm các lần chuyển tiền cho an...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch theo người nhận': 1}
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Liệt kê giao dịch chuyển đến chị Lan...' -> 'Liệt kê giao dịch chuyển đến chị lan...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Liệt kê giao dịch chuyển đến chị Lan] - formatted_query: [Liệt kê giao dịch chuyển đến chị lan] - normalized_query: [Liệt kê giao dịch chuyển đến chị lan]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.1713, max=24.3739
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê giao dịch chuyển đến c...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê giao dịch chuyển đến c...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê giao dịch chuyển đến c...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê giao dịch chuyển đến c...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê giao dịch chuyển đến c...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê giao dịch chuyển đến c...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê giao dịch chuyển đến c...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['chuyển đến']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Liệt kê giao dịch chuyển đến c...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch theo người nhận': 1}
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Tra cứu giao dịch với người nhận là Trần...' -> 'Tra cứu giao dịch với người nhận là trần...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tra cứu giao dịch với người nhận là Trần Văn B] - formatted_query: [Tra cứu giao dịch với người nhận là trần văn b] - normalized_query: [Tra cứu giao dịch với người nhận là trần văn b]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=1.1831, max=22.8181
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch với người nh...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch với người nh...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch với người nh...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch với người nh...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch với người nh...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch với người nh...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch với người nh...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['người nhận']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch với người nh...' | Doc: Tra cứu chi tiết một | Boost: 0.25 | Matched: ['người nhận']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch với người nh...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['người nhận']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Tra cứu giao dịch với người nh...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch chuyển tiền': 1, 'Tra cứu chi tiết một giao dịch cụ thể': 1, 'Tra cứu giao dịch theo người nhận': 1}
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Cho biết tôi đã chuyển cho Nguyễn Thị C ...' -> 'Cho biết tôi đã chuyển cho nguyễn thị c ...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Cho biết tôi đã chuyển cho Nguyễn Thị C bao nhiêu tiền] - formatted_query: [Cho biết tôi đã chuyển cho nguyễn thị c bao nhiêu tiền] - normalized_query: [Cho biết tôi đã chuyển cho nguyễn thị c bao nhiêu tiền]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.1215, max=32.1341
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] No keyword matches found in: 'Cho biết tôi đã chuyển cho nguyễn thị c bao nhiêu '
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Xem lịch sử giao dịch với số tài khoản 9...' -> 'Xem lịch sử giao dịch với số tài khoản 9...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Xem lịch sử giao dịch với số tài khoản 9876543210] - formatted_query: [Xem lịch sử giao dịch với số tài khoản 9876543210] - normalized_query: [Xem lịch sử giao dịch với số tài khoản 9876543210]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.8403, max=11.8226
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem lịch sử giao dịch với số t...' | Doc: Tra cứu lịch sử giao | Boost: 0.75 | Matched: ['lịch sử giao dịch', 'xem', 'số tài khoản']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem lịch sử giao dịch với số t...' | Doc: Tra cứu lịch sử giao | Boost: 0.75 | Matched: ['lịch sử giao dịch', 'xem', 'số tài khoản']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem lịch sử giao dịch với số t...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['lịch sử giao dịch', 'xem']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem lịch sử giao dịch với số t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem lịch sử giao dịch với số t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem lịch sử giao dịch với số t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Xem lịch sử giao dịch với số t...' -> Tra cứu lịch sử giao dịch theo (score=3)
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Tìm các giao dịch đến tài khoản của vợ/c...' -> 'Tìm các giao dịch đến tài khoản của vợ/c...'
