2025-12-30 17:00:51 | INFO     | log:151 | [search_batch_stream] Batch stream search from: Query_teamplate_30-12.xlsx
2025-12-30 17:01:03 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tai khoan dang nhap cua toi dang o trang thai nao] - formatted_query: [Tai khoan dang nhap cua toi dang o trang thai nao] - normalized_query: [Tai khoan dang nhap cua toi dang o trang thai nao]
2025-12-30 17:01:03 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2888, max=9.6531
2025-12-30 17:01:03 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tai khoan dang nhap cua toi dang o trang thai nao'
2025-12-30 17:01:03 | DEBUG    | log:153 | [normalize_query] 'Tai khoan dang nhap cua toi ra sao...' -> 'Tai khoan dang nhap cua toi ra sao...'
2025-12-30 17:01:03 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tai khoan dang nhap cua toi ra sao] - formatted_query: [Tai khoan dang nhap cua toi ra sao] - normalized_query: [Tai khoan dang nhap cua toi ra sao]
2025-12-30 17:01:03 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0183, max=1.9700
2025-12-30 17:01:03 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tai khoan dang nhap cua toi ra sao'
2025-12-30 17:01:03 | DEBUG    | log:153 | [normalize_query] 'Login account status cua toi la gi...' -> 'Login account status cua toi la gi...'
2025-12-30 17:01:03 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Login account status cua toi la gi] - formatted_query: [Login account status cua toi la gi] - normalized_query: [Login account status cua toi la gi]
2025-12-30 17:01:03 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=2.1750
2025-12-30 17:01:03 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Login account status cua toi la gi'
2025-12-30 17:01:03 | DEBUG    | log:153 | [normalize_query] 'Kiểm tra thông tin username của tôi....' -> 'Kiểm tra thông tin username của tôi...'
2025-12-30 17:01:03 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Kiểm tra thông tin username của tôi.] - formatted_query: [Kiểm tra thông tin username của tôi] - normalized_query: [Kiểm tra thông tin username của tôi]
2025-12-30 17:01:03 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0880, max=5.9049
2025-12-30 17:01:03 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Kiểm tra thông tin username của tôi'
2025-12-30 17:01:03 | DEBUG    | log:153 | [normalize_query] 'Kiem tra thong tin username cua toi...' -> 'Kiem tra thong tin username cua toi...'
2025-12-30 17:01:03 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Kiem tra thong tin username cua toi] - formatted_query: [Kiem tra thong tin username cua toi] - normalized_query: [Kiem tra thong tin username cua toi]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0897, max=5.9049
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Kiem tra thong tin username cua toi'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'Kiểm tra usernmae của tôi...' -> 'Kiểm tra usernmae của tôi...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Kiểm tra usernmae của tôi] - formatted_query: [Kiểm tra usernmae của tôi] - normalized_query: [Kiểm tra usernmae của tôi]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0336, max=5.7519
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Kiểm tra usernmae của tôi'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'Check username info giup toi...' -> 'Check username info giup toi...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Check username info giup toi] - formatted_query: [Check username info giup toi] - normalized_query: [Check username info giup toi]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=1.1954
2025-12-30 17:01:04 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check username info giup toi...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['ck']
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Check username info giup toi...' -> Tra cứu giao dịch chuyển tiền (score=1)
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'Cho xem các thông tin xác thực của người...' -> 'Cho xem các thông tin xác thực của người...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho xem các thông tin xác thực của người dùng.] - formatted_query: [Cho xem các thông tin xác thực của người dùng] - normalized_query: [Cho xem các thông tin xác thực của người dùng]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=1.3371, max=7.4012
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho xem các thông tin xác thực của người dùng'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'Cho xem cac thong tin xac thuc cua nguoi...' -> 'Cho xem cac thong tin xac thuc cua nguoi...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho xem cac thong tin xac thuc cua nguoi dung] - formatted_query: [Cho xem cac thong tin xac thuc cua nguoi dung] - normalized_query: [Cho xem cac thong tin xac thuc cua nguoi dung]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.7860, max=5.8353
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho xem cac thong tin xac thuc cua nguoi dung'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'Cho xem thong tin xac thuc nguoi dug...' -> 'Cho xem thong tin xac thuc nguoi dug...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho xem thong tin xac thuc nguoi dug] - formatted_query: [Cho xem thong tin xac thuc nguoi dug] - normalized_query: [Cho xem thong tin xac thuc nguoi dug]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.7189, max=7.0527
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho xem thong tin xac thuc nguoi dug'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'View user authentication info...' -> 'View user authentication info...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [View user authentication info] - formatted_query: [View user authentication info] - normalized_query: [View user authentication info]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=0.0000
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'View user authentication info'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'Tôi đang dùng email nào để đăng nhập?...' -> 'Tôi đang dùng email nào để đăng nhập...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tôi đang dùng email nào để đăng nhập?] - formatted_query: [Tôi đang dùng email nào để đăng nhập] - normalized_query: [Tôi đang dùng email nào để đăng nhập]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0177, max=10.4454
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tôi đang dùng email nào để đăng nhập'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'Toi dang dung email nao de dang nhap...' -> 'Toi dang dung email nao de dang nhap...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Toi dang dung email nao de dang nhap] - formatted_query: [Toi dang dung email nao de dang nhap] - normalized_query: [Toi dang dung email nao de dang nhap]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0353, max=2.5991
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Toi dang dung email nao de dang nhap'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'Tôi dang dung emial nao dang nhap...' -> 'Tôi dang dung emial nao dang nhap...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tôi dang dung emial nao dang nhap] - formatted_query: [Tôi dang dung emial nao dang nhap] - normalized_query: [Tôi dang dung emial nao dang nhap]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0353, max=2.5991
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tôi dang dung emial nao dang nhap'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'Email login cua toi la gi...' -> 'Email login cua toi la gi...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Email login cua toi la gi] - formatted_query: [Email login cua toi la gi] - normalized_query: [Email login cua toi la gi]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=2.1750
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Email login cua toi la gi'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'Xem chi tiết tài khoản người dùng của tô...' -> 'Xem chi tiết tài khoản người dùng của tô...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem chi tiết tài khoản người dùng của tôi.] - formatted_query: [Xem chi tiết tài khoản người dùng của tôi] - normalized_query: [Xem chi tiết tài khoản người dùng của tôi]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.6356, max=13.1270
2025-12-30 17:01:04 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem chi tiết tài khoản người d...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tài khoản']
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Xem chi tiết tài khoản người d...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'Xem chi tiet tai khoan nguoi dung cua to...' -> 'Xem chi tiet tai khoan nguoi dung cua to...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem chi tiet tai khoan nguoi dung cua toi] - formatted_query: [Xem chi tiet tai khoan nguoi dung cua toi] - normalized_query: [Xem chi tiet tai khoan nguoi dung cua toi]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.4226, max=13.1270
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Xem chi tiet tai khoan nguoi dung cua toi'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'Xem chi tiêt tai khoan nguoi dung...' -> 'Xem chi tiêt tai khoan nguoi dung...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem chi tiêt tai khoan nguoi dung] - formatted_query: [Xem chi tiêt tai khoan nguoi dung] - normalized_query: [Xem chi tiêt tai khoan nguoi dung]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.4226, max=13.1270
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Xem chi tiêt tai khoan nguoi dung'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'View user account detail...' -> 'View user account detail...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [View user account detail] - formatted_query: [View user account detail] - normalized_query: [View user account detail]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=0.0000
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'View user account detail'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'Thông tin hồ sơ của tôi hiện có những gì...' -> 'Thông tin hồ sơ của tôi hiện có những gì...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Thông tin hồ sơ của tôi hiện có những gì?] - formatted_query: [Thông tin hồ sơ của tôi hiện có những gì] - normalized_query: [Thông tin hồ sơ của tôi hiện có những gì]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0868, max=8.2693
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Thông tin hồ sơ của tôi hiện có những gì'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'Thong tin ho so cua toi hien co nhung gi...' -> 'Thong tin ho so cua toi hien co nhung gi...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Thong tin ho so cua toi hien co nhung gi] - formatted_query: [Thong tin ho so cua toi hien co nhung gi] - normalized_query: [Thong tin ho so cua toi hien co nhung gi]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0868, max=4.6175
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Thong tin ho so cua toi hien co nhung gi'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'Thông tin hô sơ cua toi hien co gi...' -> 'Thông tin hô sơ cua toi hien co gi...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Thông tin hô sơ cua toi hien co gi] - formatted_query: [Thông tin hô sơ cua toi hien co gi] - normalized_query: [Thông tin hô sơ cua toi hien co gi]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0868, max=4.6175
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Thông tin hô sơ cua toi hien co gi'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'My profile info gom nhung gi...' -> 'My profile info gom nhung gi...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [My profile info gom nhung gi] - formatted_query: [My profile info gom nhung gi] - normalized_query: [My profile info gom nhung gi]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0160, max=2.1928
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'My profile info gom nhung gi'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'Kiểm tra dữ liệu cá nhân đã lưu trong hệ...' -> 'Kiểm tra dữ liệu cá nhân đã lưu trong hệ...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Kiểm tra dữ liệu cá nhân đã lưu trong hệ thống.] - formatted_query: [Kiểm tra dữ liệu cá nhân đã lưu trong hệ thống] - normalized_query: [Kiểm tra dữ liệu cá nhân đã lưu trong hệ thống]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1502, max=7.2554
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Kiểm tra dữ liệu cá nhân đã lưu trong hệ thống'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'Kiem tra du lieu ca nhan da luu trong he...' -> 'Kiem tra du lieu ca nhan da luu trong he...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Kiem tra du lieu ca nhan da luu trong he thong] - formatted_query: [Kiem tra du lieu ca nhan da luu trong he thong] - normalized_query: [Kiem tra du lieu ca nhan da luu trong he thong]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1502, max=7.2554
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Kiem tra du lieu ca nhan da luu trong he thong'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'Kiêm tra du lieu ca nhan luu he thong...' -> 'Kiêm tra du lieu ca nhan luu he thong...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Kiêm tra du lieu ca nhan luu he thong] - formatted_query: [Kiêm tra du lieu ca nhan luu he thong] - normalized_query: [Kiêm tra du lieu ca nhan luu he thong]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1502, max=7.2554
2025-12-30 17:01:04 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Kiêm tra du lieu ca nhan luu he thong'
2025-12-30 17:01:04 | DEBUG    | log:153 | [normalize_query] 'Check personal data in system...' -> 'Check personal data in system...'
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Check personal data in system] - formatted_query: [Check personal data in system] - normalized_query: [Check personal data in system]
2025-12-30 17:01:04 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=0.0000
