2025-12-30 16:23:16 | INFO     | log:151 | [search_batch_stream] Batch stream search from: query_1.xlsx
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] '0123456789 co bien dong nao ko...' -> '0123456789 co bien dong nao ko...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [0123456789 co bien dong nao ko] - formatted_query: [0123456789 co bien dong nao ko] - normalized_query: [0123456789 co bien dong nao ko]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=8.7008
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: '0123456789 co bien dong nao ko'
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] 'show bang ke chi tiet 0123456789...' -> 'Show bang ke chi tiet 0123456789...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [show bang ke chi tiet 0123456789] - formatted_query: [Show bang ke chi tiet 0123456789] - normalized_query: [Show bang ke chi tiet 0123456789]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0344, max=10.1062
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Show bang ke chi tiet 0123456789'
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] 'kiem tra thong tin gd 0123456789...' -> 'Kiem tra thong tin gd 0123456789...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [kiem tra thong tin gd 0123456789] - formatted_query: [Kiem tra thong tin gd 0123456789] - normalized_query: [Kiem tra thong tin gd 0123456789]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0880, max=10.7731
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Kiem tra thong tin gd 0123456789'
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] '0123456789 check lai lich su...' -> '0123456789 check lai lich su...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [0123456789 check lai lich su] - formatted_query: [0123456789 check lai lich su] - normalized_query: [0123456789 check lai lich su]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0321, max=5.1430
2025-12-30 16:47:01 | DEBUG    | log:153 | [get_keyword_boost] Query: '0123456789 check lai lich su...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['ck']
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] Classified: '0123456789 check lai lich su...' -> Tra cứu giao dịch chuyển tiền (score=1)
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] 'mo log giao dich stk 0123456789...' -> 'Mo log giao dich stk 0123456789...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [mo log giao dich stk 0123456789] - formatted_query: [Mo log giao dich stk 0123456789] - normalized_query: [Mo log giao dich stk 0123456789]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1342, max=15.3226
2025-12-30 16:47:01 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Mo log giao dich stk 012345678...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['tk', 'stk']
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Mo log giao dich stk 012345678...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] 'xem thu chi stk 0123456789...' -> 'Xem thu chi stk 0123456789...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [xem thu chi stk 0123456789] - formatted_query: [Xem thu chi stk 0123456789] - normalized_query: [Xem thu chi stk 0123456789]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0687, max=11.1736
2025-12-30 16:47:01 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem thu chi stk 0123456789...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['tk', 'stk']
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Xem thu chi stk 0123456789...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] '0123456789 xem bdsd...' -> '0123456789 xem bdsd...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [0123456789 xem bdsd] - formatted_query: [0123456789 xem bdsd] - normalized_query: [0123456789 xem bdsd]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=8.2298
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: '0123456789 xem bdsd'
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] 'quet lich su cho 0123456789...' -> 'Quet lich su cho 0123456789...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [quet lich su cho 0123456789] - formatted_query: [Quet lich su cho 0123456789] - normalized_query: [Quet lich su cho 0123456789]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0321, max=5.1430
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Quet lich su cho 0123456789'
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] 'tra cuu lsgd cho so 0123456789...' -> 'Tra cuu lsgd cho so 0123456789...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tra cuu lsgd cho so 0123456789] - formatted_query: [Tra cuu lsgd cho so 0123456789] - normalized_query: [Tra cuu lsgd cho so 0123456789]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2467, max=5.3476
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tra cuu lsgd cho so 0123456789'
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] '0123456789 xem sao ke ngay...' -> '0123456789 xem sao ke ngay...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [0123456789 xem sao ke ngay] - formatted_query: [0123456789 xem sao ke ngay] - normalized_query: [0123456789 xem sao ke ngay]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=13.6504
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: '0123456789 xem sao ke ngay'
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] '0123456789 check hộ phát...' -> '0123456789 check hộ phát...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [0123456789 check hộ phát] - formatted_query: [0123456789 check hộ phát] - normalized_query: [0123456789 check hộ phát]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=6.7545
2025-12-30 16:47:01 | DEBUG    | log:153 | [get_keyword_boost] Query: '0123456789 check hộ phát...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['ck']
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] Classified: '0123456789 check hộ phát...' -> Tra cứu giao dịch chuyển tiền (score=1)
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] 'Lấy file giao dịch 0123456789...' -> 'Lấy file giao dịch 0123456789...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Lấy file giao dịch 0123456789] - formatted_query: [Lấy file giao dịch 0123456789] - normalized_query: [Lấy file giao dịch 0123456789]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1678, max=5.3119
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Lấy file giao dịch 0123456789'
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] '0123456789 hôm nay có biến động gì?...' -> '0123456789 hôm nay có biến động gì...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [0123456789 hôm nay có biến động gì?] - formatted_query: [0123456789 hôm nay có biến động gì] - normalized_query: [0123456789 hôm nay có biến động gì]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=12.3527
2025-12-30 16:47:01 | DEBUG    | log:153 | [get_keyword_boost] Query: '0123456789 hôm nay có biến độn...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['nay']
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] Classified: '0123456789 hôm nay có biến độn...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] 'Coi dùm tui lsgd của 0123456789...' -> 'Coi dùm tui lsgd của 0123456789...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Coi dùm tui lsgd của 0123456789] - formatted_query: [Coi dùm tui lsgd của 0123456789] - normalized_query: [Coi dùm tui lsgd của 0123456789]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=5.0489
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Coi dùm tui lsgd của 0123456789'
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] 'Hỏi lịch sử tài khoản 0123456789...' -> 'Hỏi lịch sử tài khoản 0123456789...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Hỏi lịch sử tài khoản 0123456789] - formatted_query: [Hỏi lịch sử tài khoản 0123456789] - normalized_query: [Hỏi lịch sử tài khoản 0123456789]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0732, max=18.5613
2025-12-30 16:47:01 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hỏi lịch sử tài khoản 01234567...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tài khoản']
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Hỏi lịch sử tài khoản 01234567...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] '0123456789 tra cứu giao dịch đi...' -> '0123456789 tra cứu giao dịch đi...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [0123456789 tra cứu giao dịch đi] - formatted_query: [0123456789 tra cứu giao dịch đi] - normalized_query: [0123456789 tra cứu giao dịch đi]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.9131, max=9.6691
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: '0123456789 tra cứu giao dịch đi'
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] 'Cho xem bảng sao kê 0123456789...' -> 'Cho xem bảng sao kê 0123456789...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho xem bảng sao kê 0123456789] - formatted_query: [Cho xem bảng sao kê 0123456789] - normalized_query: [Cho xem bảng sao kê 0123456789]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0336, max=16.4243
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho xem bảng sao kê 0123456789'
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] '0123456789 có chuyển hay nhận gì không?...' -> '0123456789 có chuyển hay nhận gì không...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [0123456789 có chuyển hay nhận gì không?] - formatted_query: [0123456789 có chuyển hay nhận gì không] - normalized_query: [0123456789 có chuyển hay nhận gì không]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0380, max=17.4138
2025-12-30 16:47:01 | DEBUG    | log:153 | [get_keyword_boost] Query: '0123456789 có chuyển hay nhận ...' | Doc: Tra cứu giao dịch nh | Boost: 0.25 | Matched: ['nhận']
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] Classified: '0123456789 có chuyển hay nhận ...' -> Tra cứu giao dịch nhận tiền (score=1)
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] 'Show all giao dịch 0123456789...' -> 'Show all giao dịch 0123456789...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Show all giao dịch 0123456789] - formatted_query: [Show all giao dịch 0123456789] - normalized_query: [Show all giao dịch 0123456789]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=5.2535
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Show all giao dịch 0123456789'
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] '0123456789 xem thông số biến động...' -> '0123456789 xem thông số biến động...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [0123456789 xem thông số biến động] - formatted_query: [0123456789 xem thông số biến động] - normalized_query: [0123456789 xem thông số biến động]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=8.3599
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: '0123456789 xem thông số biến động'
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] 'Bới lại lịch sử ck của 0123456789...' -> 'Bới lại lịch sử ck của 0123456789...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Bới lại lịch sử ck của 0123456789] - formatted_query: [Bới lại lịch sử ck của 0123456789] - normalized_query: [Bới lại lịch sử ck của 0123456789]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0641, max=5.2370
2025-12-30 16:47:01 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Bới lại lịch sử ck của 0123456...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['ck']
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Bới lại lịch sử ck của 0123456...' -> Tra cứu giao dịch chuyển tiền (score=1)
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] '0123456789 check nhanh history...' -> '0123456789 check nhanh history...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [0123456789 check nhanh history] - formatted_query: [0123456789 check nhanh history] - normalized_query: [0123456789 check nhanh history]
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=5.0489
2025-12-30 16:47:01 | DEBUG    | log:153 | [get_keyword_boost] Query: '0123456789 check nhanh history...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['ck']
2025-12-30 16:47:01 | DEBUG    | log:153 | [classify_query_intent] Classified: '0123456789 check nhanh history...' -> Tra cứu giao dịch chuyển tiền (score=1)
2025-12-30 16:47:01 | DEBUG    | log:153 | [normalize_query] 'Truy cứu nhật ký bank 0123456789...' -> 'Truy cứu nhật ký bank 0123456789...'
2025-12-30 16:47:01 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Truy cứu nhật ký bank 0123456789] - formatted_query: [Truy cứu nhật ký bank 0123456789] - normalized_query: [Truy cứu nhật ký bank 0123456789]
2025-12-30 16:47:02 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.3928, max=5.4624
2025-12-30 16:47:02 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Truy cứu nhật ký bank 0123456789'
2025-12-30 16:47:02 | DEBUG    | log:153 | [normalize_query] '0123456789 thống kê mọi biến động...' -> '0123456789 thống kê mọi biến động...'
2025-12-30 16:47:02 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [0123456789 thống kê mọi biến động] - formatted_query: [0123456789 thống kê mọi biến động] - normalized_query: [0123456789 thống kê mọi biến động]
2025-12-30 16:47:02 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0336, max=15.6150
2025-12-30 16:47:02 | DEBUG    | log:153 | [get_keyword_boost] Query: '0123456789 thống kê mọi biến đ...' | Doc: Thống kê giao dịch t | Boost: 0.25 | Matched: ['thống kê']
2025-12-30 16:47:02 | DEBUG    | log:153 | [classify_query_intent] Classified: '0123456789 thống kê mọi biến đ...' -> Thống kê giao dịch theo nhóm (score=1)
2025-12-30 16:47:02 | DEBUG    | log:153 | [normalize_query] 'Hien thi danh sach thu chi 0123456789...' -> 'Hien thi danh sach thu chi 0123456789...'
2025-12-30 16:47:02 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Hien thi danh sach thu chi 0123456789] - formatted_query: [Hien thi danh sach thu chi 0123456789] - normalized_query: [Hien thi danh sach thu chi 0123456789]
2025-12-30 16:47:02 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0344, max=14.4656
2025-12-30 16:47:02 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Hien thi danh sach thu chi 0123456789'
2025-12-30 16:47:02 | DEBUG    | log:153 | [normalize_query] '0123456789 co thong tin gd moi ko ad...' -> '0123456789 co thong tin gd moi ko ad...'
2025-12-30 16:47:02 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [0123456789 co thong tin gd moi ko ad] - formatted_query: [0123456789 co thong tin gd moi ko ad] - normalized_query: [0123456789 co thong tin gd moi ko ad]
2025-12-30 16:47:02 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0535, max=6.6134
2025-12-30 16:47:02 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: '0123456789 co thong tin gd moi ko ad'
2025-12-30 16:47:02 | DEBUG    | log:153 | [normalize_query] 'Xem dum cai bdsd 0123456789...' -> 'Xem dum cai bdsd 0123456789...'
2025-12-30 16:47:02 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem dum cai bdsd 0123456789] - formatted_query: [Xem dum cai bdsd 0123456789] - normalized_query: [Xem dum cai bdsd 0123456789]
