2025-12-31 15:02:10 | INFO     | log:151 | [search_batch_stream] Batch stream search from: query_getTransactionList_3.xlsx
2025-12-31 15:26:58 | INFO     | log:151 | [insert_document_with_examples] Starting doc_table.insert() for doc_id=1...
2025-12-31 15:26:58 | INFO     | log:151 | [insert_document_with_examples] doc_table.insert() completed in 0.04s for doc_id=1
2025-12-31 15:26:58 | DEBUG    | log:153 | [parse_examples_to_list] Parsed 20 examples
2025-12-31 15:26:58 | DEBUG    | log:153 | [insert_document_with_examples] Inserted 20 examples for doc_id=1
2025-12-31 15:26:58 | DEBUG    | log:153 | [build_search_text] Built search_text (1096 chars)
2025-12-31 15:26:58 | DEBUG    | log:153 | [insert_document_with_examples] Inserting doc_id=2, search_text length=1096
2025-12-31 15:26:58 | INFO     | log:151 | [insert_document_with_examples] Starting doc_table.insert() for doc_id=2...
2025-12-31 15:26:58 | INFO     | log:151 | [insert_document_with_examples] doc_table.insert() completed in 0.04s for doc_id=2
2025-12-31 15:26:58 | DEBUG    | log:153 | [parse_examples_to_list] Parsed 20 examples
2025-12-31 15:26:58 | DEBUG    | log:153 | [insert_document_with_examples] Inserted 20 examples for doc_id=2
2025-12-31 15:26:58 | DEBUG    | log:153 | [build_search_text] Built search_text (1124 chars)
2025-12-31 15:26:58 | DEBUG    | log:153 | [insert_document_with_examples] Inserting doc_id=3, search_text length=1124
2025-12-31 15:26:58 | INFO     | log:151 | [insert_document_with_examples] Starting doc_table.insert() for doc_id=3...
2025-12-31 15:26:58 | INFO     | log:151 | [insert_document_with_examples] doc_table.insert() completed in 0.04s for doc_id=3
2025-12-31 15:26:58 | DEBUG    | log:153 | [parse_examples_to_list] Parsed 20 examples
2025-12-31 15:26:58 | DEBUG    | log:153 | [insert_document_with_examples] Inserted 20 examples for doc_id=3
2025-12-31 15:26:58 | DEBUG    | log:153 | [build_search_text] Built search_text (1079 chars)
2025-12-31 15:26:58 | DEBUG    | log:153 | [insert_document_with_examples] Inserting doc_id=4, search_text length=1079
2025-12-31 15:26:58 | INFO     | log:151 | [insert_document_with_examples] Starting doc_table.insert() for doc_id=4...
2025-12-31 15:26:58 | INFO     | log:151 | [insert_document_with_examples] doc_table.insert() completed in 0.04s for doc_id=4
2025-12-31 15:26:58 | DEBUG    | log:153 | [parse_examples_to_list] Parsed 20 examples
2025-12-31 15:26:59 | DEBUG    | log:153 | [insert_document_with_examples] Inserted 20 examples for doc_id=4
2025-12-31 15:26:59 | INFO     | log:151 | [upload_documents] Inserted 5 docs with 100 examples
2025-12-31 15:26:59 | DEBUG    | log:153 | [invalidate_embeddings_cache] Embeddings cache invalidated
2025-12-31 15:26:59 | DEBUG    | log:153 | [reset_all_caches] All caches invalidated
2025-12-31 15:26:59 | DEBUG    | log:153 | [list_documents] Fetching all documents...
2025-12-31 15:26:59 | DEBUG    | log:153 | [get_tables] Getting tables...
2025-12-31 15:26:59 | DEBUG    | log:153 | [get_tables] Returning cached tables
2025-12-31 15:26:59 | INFO     | log:151 | [list_documents] Found 5 documents
2025-12-31 15:27:11 | INFO     | log:151 | [search_batch_stream] Batch stream search from: query_getTransactionList_3.xlsx
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_tables] Getting tables...
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_tables] Returning cached tables
2025-12-31 15:27:11 | INFO     | log:151 | [get_corpus_stats] Rebuilding corpus stats cache...
2025-12-31 15:27:11 | DEBUG    | log:153 | [normalize_query] 'stk 0123456789 có lệnh nào chưa duyệt ko...' -> 'Stk 0123456789 có lệnh nào chưa duyệt ko...'
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [stk 0123456789 có lệnh nào chưa duyệt ko?] - formatted_query: [Stk 0123456789 có lệnh nào chưa duyệt ko] - normalized_query: [Stk 0123456789 có lệnh nào chưa duyệt ko]
2025-12-31 15:27:11 | INFO     | log:151 | [build_embeddings_cache] Building embeddings cache...
2025-12-31 15:27:11 | INFO     | log:151 | [build_embeddings_cache] Cache built in 0.24s: 100 examples, 5 docs on GPU (NVIDIA RTX A5000)
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=9.9310, max=20.2846
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Stk 0123456789 có lệnh nào chư...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['stk']
2025-12-31 15:27:11 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Stk 0123456789 có lệnh nào chư...' -> getTransactionList | Tra cứu g (score=1)
2025-12-31 15:27:11 | DEBUG    | log:153 | [normalize_query] 'xem ds pending của số tài khoản 01234567...' -> 'Xem ds pending của số tài khoản 01234567...'
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [xem ds pending của số tài khoản 0123456789] - formatted_query: [Xem ds pending của số tài khoản 0123456789] - normalized_query: [Xem ds pending của số tài khoản 0123456789]
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=2.5876, max=15.2044
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem ds pending của số tài khoả...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem ds pending của số tài khoả...' | Doc: getTransactionList | | Boost: 0.75 | Matched: ['pending', 'tài khoản', 'số tài khoản']
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem ds pending của số tài khoả...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem ds pending của số tài khoả...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem ds pending của số tài khoả...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:27:11 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Xem ds pending của số tài khoả...' -> getTransactionList | Tra cứu g (score=3)
2025-12-31 15:27:11 | DEBUG    | log:153 | [normalize_query] 'tk 0123456789 đang có lệnh treo đúng ko...' -> 'Tk 0123456789 đang có lệnh treo đúng ko...'
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tk 0123456789 đang có lệnh treo đúng ko] - formatted_query: [Tk 0123456789 đang có lệnh treo đúng ko] - normalized_query: [Tk 0123456789 đang có lệnh treo đúng ko]
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=1.3995, max=7.7068
2025-12-31 15:27:11 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tk 0123456789 đang có lệnh treo đúng ko'
2025-12-31 15:27:11 | DEBUG    | log:153 | [normalize_query] 'liet ke giao dich chua duoc duyet stk 01...' -> 'Liet ke giao dich chua duoc duyet stk 01...'
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [liet ke giao dich chua duoc duyet stk 0123456789] - formatted_query: [Liet ke giao dich chua duoc duyet stk 0123456789] - normalized_query: [Liet ke giao dich chua duoc duyet stk 0123456789]
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=4.7253, max=14.9575
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liet ke giao dich chua duoc du...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['stk']
2025-12-31 15:27:11 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Liet ke giao dich chua duoc du...' -> getTransactionList | Tra cứu g (score=1)
2025-12-31 15:27:11 | DEBUG    | log:153 | [normalize_query] 'tìm các gd chưa xong của account 0123456...' -> 'Tìm các gd chưa xong của account 0123456...'
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tìm các gd chưa xong của account 0123456789] - formatted_query: [Tìm các gd chưa xong của account 0123456789] - normalized_query: [Tìm các gd chưa xong của account 0123456789]
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1594, max=3.1271
2025-12-31 15:27:11 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tìm các gd chưa xong của account 0123456789'
2025-12-31 15:27:11 | DEBUG    | log:153 | [normalize_query] 'số tài khoản 0123456789 có gd nào dang c...' -> 'Số tài khoản 0123456789 có gd nào dang c...'
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [số tài khoản 0123456789 có gd nào dang cho ko] - formatted_query: [Số tài khoản 0123456789 có gd nào dang cho ko] - normalized_query: [Số tài khoản 0123456789 có gd nào dang cho ko]
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=5.3591, max=19.7337
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Số tài khoản 0123456789 có gd ...' | Doc: getTransactionList | | Boost: 0.50 | Matched: ['tài khoản', 'số tài khoản']
2025-12-31 15:27:11 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Số tài khoản 0123456789 có gd ...' -> getTransactionList | Tra cứu g (score=2)
2025-12-31 15:27:11 | DEBUG    | log:153 | [normalize_query] 'liệt kê các gd pending cho số tk 0123456...' -> 'Liệt kê các gd pending cho số tk 0123456...'
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [liệt kê các gd pending cho số tk 0123456789] - formatted_query: [Liệt kê các gd pending cho số tk 0123456789] - normalized_query: [Liệt kê các gd pending cho số tk 0123456789]
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=7.5647, max=10.7668
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các gd pending cho số ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:27:11 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Liệt kê các gd pending cho số ...' | Scores: {'getTransactionList | Tra cứu giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1}
2025-12-31 15:27:11 | DEBUG    | log:153 | [normalize_query] 'tai khoan 0123456789 co lenh dang doi ko...' -> 'Tai khoan 0123456789 co lenh dang doi ko...'
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tai khoan 0123456789 co lenh dang doi ko] - formatted_query: [Tai khoan 0123456789 co lenh dang doi ko] - normalized_query: [Tai khoan 0123456789 co lenh dang doi ko]
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=1.2324, max=8.4951
2025-12-31 15:27:11 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tai khoan 0123456789 co lenh dang doi ko'
2025-12-31 15:27:11 | DEBUG    | log:153 | [normalize_query] 'show me pending for 0123456789...' -> 'Show me pending for 0123456789...'
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [show me pending for 0123456789] - formatted_query: [Show me pending for 0123456789] - normalized_query: [Show me pending for 0123456789]
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1123, max=3.0785
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending for 0123456789...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending for 0123456789...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending for 0123456789...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending for 0123456789...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:27:11 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending for 0123456789...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:27:11 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Show me pending for 0123456789...' | Scores: {'getTransactionList | Tra cứu giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1}
2025-12-31 15:27:11 | DEBUG    | log:153 | [normalize_query] 'tk nguồn 0123456789 còn lệnh nào chưa ac...' -> 'Tk nguồn 0123456789 còn lệnh nào chưa ac...'
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tk nguồn 0123456789 còn lệnh nào chưa accept ko] - formatted_query: [Tk nguồn 0123456789 còn lệnh nào chưa accept ko] - normalized_query: [Tk nguồn 0123456789 còn lệnh nào chưa accept ko]
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=6.9960, max=12.0675
2025-12-31 15:27:11 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tk nguồn 0123456789 còn lệnh nào chưa accept ko'
2025-12-31 15:27:11 | DEBUG    | log:153 | [normalize_query] 'tra cứu gd chưa phê duyệt của tk 0123456...' -> 'Tra cứu gd chưa phê duyệt của tk 0123456...'
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tra cứu gd chưa phê duyệt của tk 0123456789] - formatted_query: [Tra cứu gd chưa phê duyệt của tk 0123456789] - normalized_query: [Tra cứu gd chưa phê duyệt của tk 0123456789]
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=4.2540, max=6.5011
2025-12-31 15:27:11 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tra cứu gd chưa phê duyệt của tk 0123456789'
2025-12-31 15:27:11 | DEBUG    | log:153 | [normalize_query] 'tk 0123456789 co lenh nao chua duoc chec...' -> 'Tk 0123456789 co lenh nao chua duoc chec...'
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tk 0123456789 co lenh nao chua duoc checker duyet ko?] - formatted_query: [Tk 0123456789 co lenh nao chua duoc checker duyet ko] - normalized_query: [Tk 0123456789 co lenh nao chua duoc checker duyet ko]
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=4.2772, max=7.6087
2025-12-31 15:27:11 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tk 0123456789 co lenh nao chua duoc checker duyet '
2025-12-31 15:27:11 | DEBUG    | log:153 | [normalize_query] 'check status gđ chưa duyệt tk 0123456789...' -> 'Check status gđ chưa duyệt tk 0123456789...'
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [check status gđ chưa duyệt tk 0123456789] - formatted_query: [Check status gđ chưa duyệt tk 0123456789] - normalized_query: [Check status gđ chưa duyệt tk 0123456789]
2025-12-31 15:27:11 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=2.0846, max=5.1605
2025-12-31 15:27:11 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Check status gđ chưa duyệt tk 0123456789'
2025-12-31 15:27:11 | DEBUG    | log:153 | [normalize_query] 'liệt kê các lệnh chuyển tiền bị treo của...' -> 'Liệt kê các lệnh chuyển tiền bị treo của...'
