2025-12-31 11:00:08 | INFO     | log:151 | [search_batch_stream] Batch stream search from: quick-test.xlsx
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [xem lenh thanh toan bill chua dc duyet] - formatted_query: [Xem lenh thanh toan bill chua dc duyet] - normalized_query: [Xem lenh thanh toan bill chua dc duyet]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=4.8257, max=10.6578
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Xem lenh thanh toan bill chua dc duyet'
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'check transactions chuyen khoan pending...' -> 'Check transactions chuyen khoan pending...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [check transactions chuyen khoan pending] - formatted_query: [Check transactions chuyen khoan pending] - normalized_query: [Check transactions chuyen khoan pending]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=1.3616, max=5.3943
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check transactions chuyen khoa...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check transactions chuyen khoa...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check transactions chuyen khoa...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check transactions chuyen khoa...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check transactions chuyen khoa...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Check transactions chuyen khoa...' | Scores: {'getTransactionList | Tra cứu giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1}
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'co giao dịch thẻ nào chưa duyệt ko...' -> 'Co giao dịch thẻ nào chưa duyệt ko...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [co giao dịch thẻ nào chưa duyệt ko] - formatted_query: [Co giao dịch thẻ nào chưa duyệt ko] - normalized_query: [Co giao dịch thẻ nào chưa duyệt ko]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=8.7824, max=22.3072
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Co giao dịch thẻ nào chưa duyệ...' | Doc: getTransactionList | | Boost: 0.50 | Matched: ['thẻ', 'giao dịch thẻ']
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Co giao dịch thẻ nào chưa duyệ...' -> getTransactionList | Tra cứu g (score=2)
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'danh sach gd ck chua hoan tat...' -> 'Danh sach gd ck chua hoan tat...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [danh sach gd ck chua hoan tat] - formatted_query: [Danh sach gd ck chua hoan tat] - normalized_query: [Danh sach gd ck chua hoan tat]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=6.7832, max=11.7117
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Danh sach gd ck chua hoan tat'
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'show lenh card dang cho xuly...' -> 'Show lenh card dang cho xuly...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [show lenh card dang cho xuly] - formatted_query: [Show lenh card dang cho xuly] - normalized_query: [Show lenh card dang cho xuly]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=1.4613, max=1.9205
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Show lenh card dang cho xuly'
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'ktr gd thanh toan bill dang doi...' -> 'Ktr gd thanh toan bill dang doi...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [ktr gd thanh toan bill dang doi] - formatted_query: [Ktr gd thanh toan bill dang doi] - normalized_query: [Ktr gd thanh toan bill dang doi]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.8587, max=6.5975
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Ktr gd thanh toan bill dang doi'
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'tim các giao dịch chuyển tiền chưa duyệt...' -> 'Tim các giao dịch chuyển tiền chưa duyệt...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tim các giao dịch chuyển tiền chưa duyệt] - formatted_query: [Tim các giao dịch chuyển tiền chưa duyệt] - normalized_query: [Tim các giao dịch chuyển tiền chưa duyệt]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=4.7300, max=16.7867
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tim các giao dịch chuyển tiền ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tim các giao dịch chuyển tiền ...' -> getTransactionList | Tra cứu g (score=1)
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'gd tren 50tr dang treo...' -> 'Gd tren 50tr dang treo...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [gd tren 50tr dang treo] - formatted_query: [Gd tren 50tr dang treo] - normalized_query: [Gd tren 50tr dang treo]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1436, max=3.0109
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Gd tren 50tr dang treo'
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'check gd > 100tr chua duyet...' -> 'Check gd > 100tr chua duyet...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [check gd > 100tr chua duyet] - formatted_query: [Check gd > 100tr chua duyet] - normalized_query: [Check gd > 100tr chua duyet]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=2.0807, max=2.2558
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Check gd > 100tr chua duyet'
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'lenh tren 1 ty co cai nao dang doi ko...' -> 'Lenh tren 1 ty co cai nao dang doi ko...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [lenh tren 1 ty co cai nao dang doi ko] - formatted_query: [Lenh tren 1 ty co cai nao dang doi ko] - normalized_query: [Lenh tren 1 ty co cai nao dang doi ko]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=3.9154, max=9.1303
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Lenh tren 1 ty co cai nao dang doi ko'
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'show gd pending amount lon...' -> 'Show gd pending amount lon...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [show gd pending amount lon] - formatted_query: [Show gd pending amount lon] - normalized_query: [Show gd pending amount lon]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1174, max=1.3180
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show gd pending amount lon...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show gd pending amount lon...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show gd pending amount lon...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show gd pending amount lon...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show gd pending amount lon...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Show gd pending amount lon...' | Scores: {'getTransactionList | Tra cứu giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1}
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'tim gd tren 200 cu chua phe duyet...' -> 'Tim gd tren 200 cu chua phe duyet...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tim gd tren 200 cu chua phe duyet] - formatted_query: [Tim gd tren 200 cu chua phe duyet] - normalized_query: [Tim gd tren 200 cu chua phe duyet]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.4555, max=4.0540
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tim gd tren 200 cu chua phe duyet'
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'check gđ giá trị cao dang treo...' -> 'Check gđ giá trị cao dang treo...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [check gđ giá trị cao dang treo] - formatted_query: [Check gđ giá trị cao dang treo] - normalized_query: [Check gđ giá trị cao dang treo]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1436, max=11.4627
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check gđ giá trị cao dang treo...' | Doc: getTransactionList | | Boost: 0.50 | Matched: ['giá trị', 'giá trị cao']
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Check gđ giá trị cao dang treo...' -> getTransactionList | Tra cứu g (score=2)
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'co lenh nao tren 500tr chua ok ko...' -> 'Co lenh nao tren 500tr chua ok ko...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [co lenh nao tren 500tr chua ok ko] - formatted_query: [Co lenh nao tren 500tr chua ok ko] - normalized_query: [Co lenh nao tren 500tr chua ok ko]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=4.0193, max=6.9798
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Co lenh nao tren 500tr chua ok ko'
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'liet ke gd han muc tren 10tr dang pendin...' -> 'Liet ke gd han muc tren 10tr dang pendin...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [liet ke gd han muc tren 10tr dang pending] - formatted_query: [Liet ke gd han muc tren 10tr dang pending] - normalized_query: [Liet ke gd han muc tren 10tr dang pending]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=3.9091, max=9.6857
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liet ke gd han muc tren 10tr d...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liet ke gd han muc tren 10tr d...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liet ke gd han muc tren 10tr d...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liet ke gd han muc tren 10tr d...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liet ke gd han muc tren 10tr d...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Liet ke gd han muc tren 10tr d...' | Scores: {'getTransactionList | Tra cứu giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1}
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'xem gd tren 1 ty chua hoan tat...' -> 'Xem gd tren 1 ty chua hoan tat...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [xem gd tren 1 ty chua hoan tat] - formatted_query: [Xem gd tren 1 ty chua hoan tat] - normalized_query: [Xem gd tren 1 ty chua hoan tat]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=5.5553, max=10.2854
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Xem gd tren 1 ty chua hoan tat'
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'check status gd > 100 trieu...' -> 'Check status gd > 100 trieu...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [check status gd > 100 trieu] - formatted_query: [Check status gd > 100 trieu] - normalized_query: [Check status gd > 100 trieu]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=5.3061
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Check status gd > 100 trieu'
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'gd so tien lon co lenh nao chua duyet...' -> 'Gd so tien lon co lenh nao chua duyet...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [gd so tien lon co lenh nao chua duyet] - formatted_query: [Gd so tien lon co lenh nao chua duyet] - normalized_query: [Gd so tien lon co lenh nao chua duyet]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=6.0843, max=7.5783
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Gd so tien lon co lenh nao chua duyet'
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'tim giao dich tren 500 trieu chua xong...' -> 'Tim giao dich tren 500 trieu chua xong...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tim giao dich tren 500 trieu chua xong] - formatted_query: [Tim giao dich tren 500 trieu chua xong] - normalized_query: [Tim giao dich tren 500 trieu chua xong]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.7097, max=24.6653
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tim giao dich tren 500 trieu chua xong'
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'liet ke cac lenh tren 200m dang treo...' -> 'Liet ke cac lenh tren 200m dang treo...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [liet ke cac lenh tren 200m dang treo] - formatted_query: [Liet ke cac lenh tren 200m dang treo] - normalized_query: [Liet ke cac lenh tren 200m dang treo]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=5.5503, max=8.1295
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Liet ke cac lenh tren 200m dang treo'
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'show gđ số tiền từ 1 tỷ...' -> 'Show gđ số tiền từ 1 tỷ...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [show gđ số tiền từ 1 tỷ] - formatted_query: [Show gđ số tiền từ 1 tỷ] - normalized_query: [Show gđ số tiền từ 1 tỷ]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.3650, max=7.7194
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show gđ số tiền từ 1 tỷ...' | Doc: getTransactionList | | Boost: 0.75 | Matched: ['số tiền', 'từ', 'tỷ']
2025-12-31 11:16:53 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Show gđ số tiền từ 1 tỷ...' -> getTransactionList | Tra cứu g (score=3)
2025-12-31 11:16:53 | DEBUG    | log:153 | [normalize_query] 'check pending trans > 50tr...' -> 'Check pending trans > 50tr...'
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [check pending trans > 50tr] - formatted_query: [Check pending trans > 50tr] - normalized_query: [Check pending trans > 50tr]
2025-12-31 11:16:53 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1123, max=0.1372
2025-12-31 11:16:53 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check pending trans > 50tr...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
